-6.004034468955733450e-01,2.541110293308354029e-01,-2.496620864029450437e-01,5.910981473874580283e-01,5.432204522894915621e-01,1.995143472141803209e-01
5.492304236119688321e-01,3.080642526259068648e-01,3.013805396700198203e-01,8.425026207889085850e-02,-1.203311806254279359e+00,-2.918103403059714163e-01
-6.657975131316907769e-01,1.656365564572103710e-01,-1.290971507485239034e-01,6.158397360717918767e-01,-6.446569851996838407e-01,3.701535111274668055e-01
6.668148495242227636e-01,-1.138017752270436590e-02,2.064372051551602305e-01,1.610097000193726202e-02,-4.546377708358148584e-01,5.117497041672974811e-01
3.096711219403903703e-01,2.353892850827666097e-02,6.252500193839228837e-01,-9.863001758341017888e-01,1.198310730031257321e-01,9.345989072306785106e-01
2.623692433289455117e-01,6.468780698382688987e-01,9.950606817979944924e-03,-3.444327893081326475e-01,-3.610094998684012513e-01,1.015715841229838157e+00
2.733404191022315022e-01,1.554419682707664230e-01,-6.233062501241747322e-01,8.315191779677634232e-01,-1.290128269916080150e-01,-1.800460913255175488e-01
-2.648555419561875457e-01,4.854707422013639362e-01,4.260957310514678076e-01,-9.460373758589813997e-01,5.866941369266458206e-02,4.650615305240480835e-01
-1.480922824439269148e-01,-6.549492140081273339e-01,1.910446927015197749e-01,-9.819403267416335623e-01,1.961007557737099935e-02,1.061311859216258757e-01
-3.040915615991886534e-01,-6.103151699352600268e-01,1.497717836236026057e-01,-1.840960970291618537e-01,-3.469535721631337166e-01,9.800613343391327836e-01
9.685173700542826225e-02,-1.489352045775842737e-01,-6.751488114002707208e-01,1.378314913026547073e+00,2.344750790033152399e-01,2.196820476499707908e-01
-4.782586319207695058e-01,5.010802578415787245e-01,-8.703521042327956592e-02,-4.681045955458469354e-01,1.765302417241439437e-01,-1.082816011171877202e+00
2.249979864718641698e-02,-6.561072040428544971e-01,-2.374973000323120365e-01,1.795609211595053101e-01,-9.371671973094927166e-01,-8.314978885962573396e-02
-3.849994491051260681e-01,-5.709877528694181636e-01,-1.146136201357210449e-01,-1.916680460966075023e-03,7.516217056420432252e-02,-2.987820705988672998e-01
6.167181955535897542e-01,2.709657759697387328e-02,3.260556921974974154e-01,-1.440137470246727336e-02,-3.516967926655822363e-01,-1.318933545901437021e-01
-3.176825588511521248e-02,1.535459136862849239e-01,6.802957459568561571e-01,-1.906860669650195239e-01,-9.896261813753756686e-02,-4.834907406169754451e-01
3.592338361790623977e-03,-1.103862083054421850e-01,6.893401568019780212e-01,-1.830665856208246733e-02,9.702494345767447015e-02,-3.830027788088088275e-02
-6.343214524325935244e-01,-2.911172812908271457e-01,-1.657996309936060272e-02,3.838492165146024093e-01,-9.671131026122486984e-02,-7.706341135890809602e-02
3.630036344004841098e-01,5.957407918369496125e-01,2.662972046901003476e-02,-2.614154605060319270e-01,-9.064593762339246963e-01,1.103791530356235950e-01
1.171826043785908350e-01,6.781231646951337844e-01,1.174950313572482030e-01,4.034991843338814332e-01,2.549179981351809010e-01,-5.414743290528134523e-01
3.732532867732750725e-01,5.840434875153334149e-01,8.344495348795916145e-02,-4.873672063677289557e-01,8.754507765323529256e-01,-7.677530312036455751e-01
2.044434588513087125e-01,3.383046497839361511e-01,-5.754482667679304830e-01,-7.253885415627972510e-02,4.996590647486903736e-01,-3.243159394083700575e-01
2.932314738410677912e-01,-4.573006018029955322e-01,-4.384966750140153469e-01,-1.711501656850687447e-01,-2.771244798910840745e-01,-5.890028373856739385e-01
6.196851272075392103e-01,3.103419671339866515e-01,-8.405996795096508378e-02,3.305003432116278561e-01,9.147212558804949933e-02,8.602059390232170699e-01
-3.370318277536525353e-01,5.639298616014974952e-01,2.361790209436091248e-01,-6.827277101138370941e-02,6.194868496078186348e-01,4.610995397784898447e-02
-2.830227437641966715e-01,-2.339654813311677628e-01,5.937559698364257565e-01,-3.765516272385661112e-01,-1.528875304070963226e-01,4.039495313244795965e-02
-4.584696818257849582e-01,6.648126762536456236e-02,5.222773818194904605e-01,3.443038630066294625e-01,-2.779393982541198405e-01,3.466361623221024812e-01
5.815519562140022414e-01,2.043889482203163910e-01,-3.277351853673842741e-01,4.347004096729707723e-02,8.668356654487733293e-01,-8.830068606987957758e-02
4.629229224865092363e-01,-3.146322845415363556e-01,4.172490443601480914e-01,-6.737094966411907304e-01,1.757740172573185045e-01,1.929929929391609733e-01
2.208552876173354163e-01,1.353221696862514922e-01,6.483044994303240882e-01,3.985112082317736060e-01,1.805615658055391426e-01,-1.004417663071843103e+00
6.516295779091518803e-01,-2.266070119204435240e-01,-1.068458094693572197e-01,2.344497853148145017e-01,5.895936612159630164e-01,2.143030688152055274e-01
5.191814839618608124e-01,-4.225139762310522462e-01,-1.982937171453487413e-01,-5.198017767547873785e-02,8.237975806396989897e-01,7.516243787858764014e-01
-3.627423186592533266e-01,5.954076385715897368e-01,-3.599480300051242920e-02,3.054264869549563888e-01,6.957886322746492658e-01,-1.171812331627846288e-01
4.525983334821161996e-01,2.610234334240686405e-01,4.630436128394987971e-01,-1.063766808030795763e-01,4.972115596607031840e-01,6.361416703856714872e-02
-1.410691071500679572e-01,2.619618746661004360e-01,6.315562958977122276e-01,-4.530018223972346880e-01,1.261445641766616221e+00,3.660344917383361318e-01
-6.554579437025991051e-02,3.131074945076288696e-01,-6.205282567154057904e-01,-3.513824760068499226e-02,8.800177725518729122e-02,-2.083057635058138402e-01
6.615258218276639512e-01,-1.896779644788530450e-01,1.174467049564461157e-01,-7.573853430222593497e-01,-8.767307958481735941e-01,1.915468541694580196e-01
-6.645220438179541000e-01,-8.346304435280171852e-02,-1.970589890517685516e-01,3.205038965711864973e-01,1.317140362373279971e-01,7.539626193005008470e-02
-3.129584868143261422e-01,-6.007941274995511893e-01,-1.687935826732579747e-01,5.840292300238707490e-01,1.083494113039773499e+00,3.609962464454191111e-01
-3.010758176508036496e-02,-6.184478418585345194e-01,3.224960031992856746e-01,3.735105588961933343e-01,1.460787685510222811e-01,-7.808912104652988573e-01
-2.212125100544108380e-01,4.385453442627976761e-01,-4.961157910000297266e-01,-5.495380326162577767e-01,7.578436910817504257e-01,2.788226739701045731e-01
-3.751386813501936257e-01,-5.558343197638313526e-01,1.941830332090072608e-01,4.034627528488118342e-01,-2.400535007982284030e-01,-1.600267166651139494e-01
-1.675669139298630594e-01,4.624540025378882924e-02,6.761438929474424819e-01,6.706586653595192349e-01,-9.989300856235017179e-02,2.563031947247449982e-01
6.897062158488923567e-01,-1.019683019244474187e-01,-3.599545639076674047e-02,-5.515924623665370563e-02,-5.448156898772085199e-01,-1.084137447812790339e-01
-5.664872406332344124e-01,2.154182084128901387e-01,-3.465185036078998748e-01,8.478018235328310670e-01,3.137427026145897524e-01,5.078303968396806756e-01
3.750946589479962068e-01,2.731353979242550634e-01,5.216214363771671803e-01,2.355982599393477150e-01,3.464823795613301560e-01,1.417965651578717012e-01
-6.933142261325659916e-01,-3.690371722733566673e-02,-7.308468482342783679e-02,3.958952563206249442e-01,2.382213427579612242e-01,-4.036448016469913053e-02
-8.106542122961623090e-03,2.075152437059518129e-01,6.665280033601003185e-01,1.789244054586459354e-01,-3.335530239533160968e-01,1.195248150137464771e+00
5.380407599287819753e-01,-4.396651292473770511e-01,6.778337877296815306e-02,2.630019560890105579e-01,4.575154621629395207e-02,3.846825227494754529e-01
-1.807375094844486108e-01,-1.322520049194392533e-01,6.612346266786708338e-01,-3.107710388577580307e-01,4.764017269366621066e-01,-3.269900159899720715e-01
-1.014276481203479630e-01,4.550528851351303694e-01,-5.196413913322364131e-01,-5.824730495069682101e-01,-3.749557057439395491e-02,-8.279040371319303926e-01
3.510332325676623899e-02,-1.888192472711107683e-01,6.711951431700290405e-01,1.512176606611910223e-01,-1.284415049631284944e+00,-1.839375894408009637e-01
5.081325340298120663e-01,3.878866820883355992e-01,-2.805942290526982630e-01,4.414894650459659786e-01,6.444635091325013887e-01,2.371823893213020618e-01
-6.247313415504116701e-02,-6.075952198366821877e-01,3.381020970050227503e-01,5.260235273635894826e-01,-3.318931874468711296e-02,-3.499607911758753631e-01
4.264994071252830032e-01,2.221357056420081300e-01,-5.061045896447126102e-01,-4.807405224553296663e-01,2.202367555353729467e-01,4.808039125597224905e-01
-4.109438193289413621e-01,-1.314804652933365126e-01,5.488405380985663662e-01,-1.614183198836265098e-01,6.481155473458376226e-02,7.273505148253699426e-01
-3.255758858860804406e-01,-4.395821671821597554e-01,4.337692156938563470e-01,-8.365289589614717247e-01,4.240204535967379562e-01,3.921605716774722583e-01
-1.349665548087540523e-01,3.246071163120599068e-01,-6.031601120609337841e-01,8.749512449580036932e-01,-9.215872279667948197e-01,-7.561656522827762128e-01
4.068825885894024053e-01,-3.606218024994433113e-01,-4.379341803554196999e-01,-8.529366862799999671e-01,4.600913629680757899e-01,-3.723777472709448033e-01
-1.403910292845788610e-01,5.385792092367720496e-01,4.214388044936578925e-01,6.171641276014666611e-01,1.973728142048721823e-01,1.140462284764354461e-01
3.773268671750990011e-01,3.794829173786070653e-01,4.483358366050835819e-01,-2.765900320357784214e-01,-1.723426458856903987e-01,1.657161466096942759e-01
-9.268949249044110272e-02,4.949319247741044703e-01,4.835689397386875310e-01,1.383696293597718729e-01,5.121534625307525568e-01,1.051457913406522282e+00
6.920273217119310427e-01,6.692811279284027748e-02,-6.329838371502191641e-02,-4.754995071743472849e-03,-3.230566793717280505e-01,5.423127236927434147e-01
-7.265298178790070838e-02,-6.862309471917127368e-01,-1.058135294394123016e-01,4.029111796064631656e-01,4.535090302030671539e-01,6.605865056899595800e-01
-4.694065601564217372e-01,1.414269321404240665e-01,4.970349844892180124e-01,3.553624154736807483e-01,-2.955139782411664862e-01,7.516169437380681431e-04
5.067745805442611662e-01,-3.825281181546274500e-01,2.902406501405364048e-01,4.228339042249258939e-01,9.872829775611873249e-01,-4.199975936271825305e-01
-5.416774850295426047e-01,1.656787338144286026e-01,4.080734382834185769e-01,-2.725650417417480598e-01,-4.860631049004155990e-01,1.968177761602825926e-01
3.285817352787889778e-01,-3.434084934225088981e-01,-5.113633948037307198e-01,1.181156362103038093e+00,-1.749115035468971069e-01,-6.075929054097926052e-01
6.950032703033284243e-01,-6.460517596136426677e-02,-1.358297336423547157e-02,1.605434809182577915e-01,-2.073289685814111716e-01,3.320823066660553713e-01
-4.801229551015930852e-01,-4.604138683566364465e-01,2.118699824612378935e-01,1.038070247918475131e+00,-5.602034275289822229e-01,-3.453573151261621343e-01
-2.622411572034599181e-01,-3.466266310499286352e-01,-5.463217236887991657e-01,9.648788334725882931e-02,1.319052729574427540e-01,1.271357252164468654e-01
-4.052083551061482769e-01,4.146154304463151030e-01,3.889577167851541728e-01,1.418838605174325584e+00,5.578228005893423047e-01,-4.661887577730255972e-01
5.350133596778331446e-01,-1.318007671780706824e-01,-4.286923540212062567e-01,-3.409273938894865630e-01,2.905948228810178446e-01,2.151391754464555273e-01
4.570959948140676521e-01,-4.244620573350815773e-01,-3.135013318417348982e-01,7.205814515003393650e-01,8.669558880504964204e-02,-3.512751625744130468e-01
-6.596058022121055187e-01,2.176728384718225606e-01,7.018969111257152005e-02,-4.846190317489100785e-01,-6.087363337979565525e-01,-3.154773603892828127e-01
6.601028225746329026e-02,3.480633199901771446e-01,-6.015666543056050752e-01,-5.531048185066932132e-02,-8.744575947394516158e-01,-4.253370291978258218e-04
-6.177365023147795009e-01,1.837309598266884669e-01,-2.683885611716712583e-01,-2.621915123254783264e-01,6.199559306393823688e-01,3.181978969270483626e-01
-6.900473206442138130e-01,8.831671235796750841e-02,5.850406181416131085e-02,-3.410770943074669659e-01,-5.225747294569219603e-01,-7.042307628451448254e-02
7.863307811535029390e-02,6.887405673580222487e-01,-8.271119368131817084e-02,6.884966682842997843e-01,-2.415086552731660063e-02,-5.187998262022487372e-01
-2.545436709541666898e-01,4.309590078914600775e-01,4.866926388935003955e-01,7.067911258577846967e-01,-5.429691859850241942e-01,5.447862395747188856e-03
4.194612519119735317e-01,5.254723962390140529e-02,5.555888024529309632e-01,-4.805823668449615838e-01,1.307461242199614848e-01,5.417230028387201024e-01
4.391599218296073914e-01,-2.077873390393917274e-01,-5.013490365526553916e-01,7.841652088096522366e-01,-7.528936308400764332e-01,-1.365734693396519761e+00
1.170983579057704310e-01,1.738501444556935782e-01,6.659218974528771096e-01,-1.564848066712275498e-01,-7.455358807680901867e-01,1.891119809355286119e-01
4.164443007170012812e-01,3.514478392202467494e-01,4.364016869427536083e-01,-2.197958647349547712e-01,-3.804993516840480400e-02,-5.190684572332726621e-01
3.693708185362456486e-01,-5.808395501403340599e-01,1.165267654462779912e-01,-3.499317638915027118e-01,3.226244073550025848e-01,-6.428616153085625617e-01
-5.557297989449049291e-01,-1.985639454973409934e-01,3.729941310153798151e-01,6.682078753701675700e-01,6.623950665400072380e-01,-8.641223376944714429e-01
-5.966131398558642829e-01,4.545016293340298219e-02,3.596872470624830065e-01,-6.172125387990744227e-02,-6.367676334548463823e-02,2.633162221717149087e-01
1.824245476851978631e-01,1.027569852597217115e-01,6.659956141303919885e-01,8.433391434434052147e-01,1.972264199028694875e-01,5.161978977802407498e-02
6.592598209023096123e-01,-1.765026742500796220e-01,-1.470073677920895328e-01,-5.831922472407023994e-01,5.701056369976094107e-01,-4.676061387702878241e-02
3.803414217349089244e-01,-5.817408291415636645e-01,-6.561922188724748917e-02,-6.055736798352484573e-01,-4.304068715567553327e-01,-4.187931132459032924e-01
6.706267180584091214e-01,1.727885132223667963e-01,-8.827120925502597582e-02,-1.542436748013691072e-01,8.046726592148427393e-02,-3.991113073231396247e-02
-2.344771348478314477e-01,-4.333796412816198068e-02,-6.561479755036295769e-01,7.405018185256865282e-01,6.138675750953203059e-01,-1.646096177397551041e-01
4.596683719303292781e-01,5.344551193094723707e-02,5.227202279997332779e-01,1.437110565715138677e-01,1.051738384799173337e-01,-1.053345168128942966e-01
-9.640898921544546751e-02,-6.614176789041912308e-01,-2.015436242856171178e-01,-9.694830053976417894e-02,1.177711110025691621e+00,-5.754459858697255070e-01
5.600972757451827544e-01,-1.587878259128168434e-01,3.853120030617257497e-01,4.044788431252328148e-02,8.870687556808179441e-02,2.120573749818131792e-01
5.245497945413291063e-01,3.781048493110575337e-01,-2.631959491193691658e-01,4.398279495387217297e-01,2.047981365512211716e-01,-2.231182753676390074e-01
5.468921690547362546e-01,-4.162604170835293438e-01,-1.225728038954225219e-01,5.948073672069573714e-01,-8.832244736026616250e-02,2.112935809612177807e-01
-6.444185059166520624e-01,-1.459856578860153076e-01,2.253904358717797596e-01,-7.788244980849007293e-01,3.128930631732244061e-01,-1.717226465289833248e+00
-5.362539880619971999e-01,-4.420022709760255686e-01,6.673473157489359653e-02,-3.287799736353470004e-01,-1.406611856475459499e+00,6.798143021923633844e-01
3.715214492697716531e-01,2.598140533173791122e-01,5.309014429157413728e-01,4.109640696088586592e-02,4.313835483326775577e-01,-8.346865415452379144e-01
1.794198142687862818e-01,6.380298614414635638e-01,2.193497157861725999e-01,2.889934488143882096e-01,-5.262107381507562520e-01,2.226271451590420003e-01
2.823066491539620859e-01,1.819097159700325261e-01,6.120454907422302471e-01,-9.617055235756325482e-01,7.558014416797734780e-01,2.361819812779466510e-01
6.021514766217312964e-01,-6.399964751298191368e-02,-3.474269937400035202e-01,1.309502808461923164e-02,-1.832819842448052752e-02,-7.024663830533797171e-01
-1.233875437740689640e-01,-6.124304037954193536e-01,-3.115965118660918853e-01,2.437258376072115318e-01,3.108474033983392726e-01,-3.364896376506658071e-01
-3.248052507404606271e-01,2.792215283961330674e-01,-5.512937137590883108e-01,2.617456005503789318e-01,4.188067764720628250e-01,-5.890143553253190944e-01
3.053855687888640258e-01,-1.813686208200889771e-01,-6.010265796252729498e-01,-4.539371264843189424e-02,1.772467965777001220e-01,4.338787142690135323e-01
-1.387986505361416267e-01,-4.843384328645403136e-01,-4.832588216664036040e-01,-4.759384160856627299e-01,2.182990978541678451e-01,-2.079116628858522220e-01
6.243937508842143380e-01,2.522974537155816752e-02,-3.112615868750297499e-01,4.203557530662542785e-01,-3.039275961131411297e-01,2.425613645910116856e-01
6.746125118276903310e-01,1.435969089878182670e-01,-1.080081398479405125e-01,8.545357388829890599e-01,2.414777532733884402e-01,1.846604549520230454e-01
-6.027756353439600590e-01,-1.239935192606255454e-01,3.296589332564551222e-01,-5.863664304721115661e-01,-1.642352039102812356e-01,-2.924513966940846532e-01
-1.010759697200503682e-01,-1.690985902595066800e-02,-6.905690238286160687e-01,-4.493048846325787271e-01,5.775486332148417334e-01,-7.375313785672727995e-01
-3.186952935469771764e-01,-6.319172271333328705e-02,-6.179223152713138045e-01,-2.244493016085179204e-01,1.315792111635500639e-01,-1.937997145143028344e-01
3.466275873051905543e-01,-3.631419784939845519e-01,4.851444020425162984e-01,-9.050117835403798106e-02,-2.485739536666374816e-01,-6.248563535579492179e-01
-5.352618837759843817e-01,-3.413865234451307074e-01,2.904097605890088030e-01,-1.736511789788673099e-01,-1.202509712663348163e+00,-4.098510016654784982e-01
-5.963249196967622678e-01,2.374800457854365221e-01,-2.745681876349311823e-01,1.346004246692088235e-01,5.027272009744981895e-01,-9.537944813464077631e-01
-3.114491593399994485e-01,1.692499983086967197e-01,-6.014496910612286973e-01,1.697032712082762740e-01,-1.087315025387458389e+00,-1.570494985294017959e-02
4.506506716473948071e-01,5.153137940626971725e-01,-1.369435557125406600e-01,1.978797575614179016e-01,4.602491863262773118e-03,1.439176041308624088e-01
4.267984241823805647e-01,-4.777744742506006004e-01,2.774212113893466114e-01,-2.696021686556025476e-01,-3.178242994166507462e-01,7.368213794259540483e-01
3.493116176257790029e-01,5.450367182189428394e-01,2.613508011151296495e-01,3.891353025877533067e-01,8.428084795509586946e-02,4.458276265229357133e-02
2.047560984710923293e-01,-3.237443354008169294e-01,5.836543644088625360e-01,6.838868008217854344e-01,4.175449322907066607e-01,-6.277248741134223708e-01
6.718957394210025580e-01,-1.895308145166600400e-01,4.696525874446030348e-03,-1.938259384846283129e-01,-4.860740806570712502e-02,8.048861963062593772e-02
6.152735976411786989e-02,-4.265331778824714704e-01,-5.492464873120905811e-01,-5.925298815175567002e-01,-5.951992437277084935e-01,-5.777538225590468368e-01
-6.342036061169967764e-01,-1.922534760711897550e-01,-2.195729003895409981e-01,-7.123062075046968644e-01,5.882342786389636036e-01,-3.925423254238419313e-01
2.945692488723065106e-01,-5.818332618835992953e-01,-2.491723994414905829e-01,5.108911641822980187e-02,-3.454894754249221989e-01,-8.292004678869697720e-01
3.025543455706832252e-01,-1.177151248785648311e-03,6.291640119634678285e-01,4.224434930834682911e-01,1.629423368474712364e+00,-2.414592016284659165e-02
-4.017920502973933439e-01,2.720536927228408008e-01,-5.019340676348008623e-01,1.770545563527776793e-04,1.151874472109927439e+00,2.604392419614517395e-01
-5.426732974378484231e-01,2.871626001334366338e-02,4.382567059584053237e-01,5.042793443426256683e-01,-5.749969691280862327e-02,4.917920126800767039e-03
-2.903340834257105985e-01,5.197125587782003286e-01,-3.646818447747321446e-01,-4.452902960646351049e-01,-7.946756613803674929e-01,9.938576972321816472e-02
-2.272296455813467841e-01,6.523319035391529352e-01,-1.010823795361720095e-01,9.656067876569081332e-02,4.411044251990278720e-01,4.108565331631081619e-01
-6.941624689243611757e-01,-7.366777548942192444e-02,9.969816949633860531e-03,2.411528521310223327e-01,-2.155099676679191889e-01,3.310065243290248871e-01
3.326313541548660269e-02,-4.202475241080949053e-01,5.564831120187574420e-01,-3.214288234707196046e-01,-1.127214189707520658e-01,6.157096446562667635e-01
-1.034439529499169286e-01,-5.694608059773196285e-01,3.903864888959282520e-01,-4.715112672791632771e-03,-3.452061486697037829e-01,-6.658929211455920649e-01
-3.923176935598782222e-01,-1.746395966507074682e-01,5.504322939838008910e-01,5.016657661573802329e-01,-5.085437782429599318e-01,2.810125010106295784e-01
4.919096197407569204e-01,-1.629337146403313785e-01,4.678305273266599729e-01,4.756470989705609276e-02,4.502808247891128546e-01,-4.487763945819017164e-01
4.631559254947422710e-01,-3.634799598674316040e-03,-5.223612242210556866e-01,-2.830198300376530751e-01,-4.625762658469114164e-01,-3.116356982195489511e-01
-2.741503220632040549e-01,5.516808877198983163e-01,3.284473636611506819e-01,4.640531476289193602e-01,-1.363619022161167982e-02,-4.120023877679826474e-01
-1.388847045218311593e-01,3.072840185007674196e-01,-6.112899823182426085e-01,-2.229218975163427263e-01,1.411006382671326220e-01,1.954409114017740812e-01
2.808266418660206321e-01,-4.028038147808657987e-01,-4.962593633121390457e-01,-6.940287840214146575e-01,-1.512825705170216806e-01,-7.015237116926649474e-02
-4.877777596696971502e-02,-3.107612355938354498e-01,-6.232463836097588139e-01,7.590841847272606913e-01,-2.932792943266201643e-02,8.162733796575918910e-02
-3.213693240331763068e-01,5.050771722684934684e-01,-3.591749981310722317e-01,9.292106158472135391e-01,-2.360550637158639886e-02,-4.170863178206357103e-01
-3.931996334576227659e-01,-1.914561889241360726e-01,-5.441750156247255887e-01,-1.325156952036894153e-01,4.869865322522653472e-01,-2.958522334731652492e-01
5.060364159473385026e-01,3.136114847552804452e-01,-3.646407190968863898e-01,1.661337667740933888e-01,-4.397586736407998464e-01,-2.338156795407999311e-01
-6.266873778698044406e-01,1.539648822255507699e-01,-2.663561846826069668e-01,1.758913513128841644e-01,4.027194174139396843e-01,-9.339469185673916485e-01
-5.305930768317868723e-02,-6.446137997962212429e-01,2.627653528134799021e-01,-3.918962608620528143e-01,1.872706951551885990e-01,2.958863480930135417e-02
3.488993555371345257e-01,6.043281717890482962e-01,-2.108487957310802019e-02,-3.827969065171262647e-02,-2.778218251372129854e-01,-3.382173467350390594e-01
2.479493727117075830e-01,-5.993255246345109422e-01,-2.582980753938611262e-01,-5.105555117656014330e-01,-3.056370943301002785e-01,-3.266495150626722022e-02
-1.905704561109105022e-01,-3.215742662586155154e-01,-5.896276487722112991e-01,1.138877346893134856e-01,-9.617141942676610267e-01,5.411231724693190692e-01
